"Location","Congener","Test_Data","Predicted_Data","RMSE","Correlation","NumTrees","Mtry","SplitRule","MinNodeSize","Factor2"
"Chesapeake Bay","PCB106.118",2.1811286997473,2.25442803350709,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
"Chesapeake Bay","PCB106.118",2.47984872740949,2.43951505606355,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
"Chesapeake Bay","PCB106.118",2.19473628872869,2.24554099024552,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
"Chesapeake Bay","PCB106.118",2.15956719323362,2.22089542364366,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
"Chesapeake Bay","PCB106.118",1.91692746611299,2.18011760118034,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
"Chesapeake Bay","PCB106.118",2.04159004688937,2.18466645485468,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
"Chesapeake Bay","PCB106.118",1.8139144200486,2.22401253155907,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
"Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",2.78972110653416,2.60309678156584,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",3.19729179531549,2.67670832649907,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",2.59810559763524,2.33123702685791,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",1.8983303843004,2.50571552950427,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",1.21218760440396,2.20513808181367,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",2.57182524904083,2.55162311430172,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",2.16905693274485,2.3428119629774,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",1.78031731214015,2.09845194581425,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",2.96217985290877,2.63504218098116,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",1.63205216670581,2.26694651789636,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",2.85859734499469,2.60015292502391,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",2.28485917673376,2.30915501592134,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",2.66406817754554,2.08852763646497,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",2.57737689191701,2.36141135136966,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",2.84422858130163,2.35516086383377,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"Chesapeake Bay","PCB132.153.161.168",1.87621784059164,1.81938496879907,0.443846895811801,0.81470052843256,5000,4,"variance",4,50
