"","Location","Congener","Test_Data","Predicted_Data","RMSE","Correlation","NumTrees","Mtry","SplitRule","MinNodeSize","Factor2"
"198","Chesapeake Bay","PCB40.41.64.71.72",0.0863598306747482,1.45159969693161,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"199","Chesapeake Bay","PCB40.41.64.71.72",1.97104379183603,2.13287095522192,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"200","Chesapeake Bay","PCB40.41.64.71.72",2.78915749191144,2.54394649406476,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"201","Chesapeake Bay","PCB40.41.64.71.72",3.01310423160776,2.87674909494241,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"202","Chesapeake Bay","PCB40.41.64.71.72",0.775246259740236,1.75180553515016,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"203","Chesapeake Bay","PCB40.41.64.71.72",2.11859536522376,1.90659730250915,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"204","Chesapeake Bay","PCB40.41.64.71.72",1.8109042806687,2.11632528883424,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"205","Chesapeake Bay","PCB40.41.64.71.72",0.888740960682893,1.85840253242659,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"206","Chesapeake Bay","PCB40.41.64.71.72",3.30299052333084,2.2022099764499,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"207","Chesapeake Bay","PCB40.41.64.71.72",2.66398345460827,2.21630081116911,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"208","Chesapeake Bay","PCB40.41.64.71.72",2.6892243307086,2.25138389808853,0.694675335686251,0.655688786907251,4000,2,"variance",3,31.25
"209","Chesapeake Bay","PCB44.47.65",2.45178643552429,2.10520424134055,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"210","Chesapeake Bay","PCB44.47.65",2.25551371281953,2.08354532794665,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"211","Chesapeake Bay","PCB44.47.65",2.15503222879097,2.06408887148675,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"212","Chesapeake Bay","PCB44.47.65",1.80888586735981,2.15131945408479,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"213","Chesapeake Bay","PCB44.47.65",3.04241798814325,2.79325773057365,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"214","Chesapeake Bay","PCB44.47.65",1.70329137811866,2.80523684399368,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"215","Chesapeake Bay","PCB44.47.65",4.04865151947302,3.01992674362411,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"216","Chesapeake Bay","PCB44.47.65",2.37603303883802,2.5519600127272,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"217","Chesapeake Bay","PCB44.47.65",1.86605092400927,2.29854013463234,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"218","Chesapeake Bay","PCB44.47.65",1.47625179600703,1.87750768007693,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"219","Chesapeake Bay","PCB44.47.65",2.15014216184856,1.76784121318551,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"220","Chesapeake Bay","PCB44.47.65",2.35850591149024,2.15292693713538,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"221","Chesapeake Bay","PCB44.47.65",1.8121108412031,1.56793900602231,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"222","Chesapeake Bay","PCB44.47.65",1.64048143697042,2.04365494627257,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"223","Chesapeake Bay","PCB44.47.65",1.36267092972567,1.89007556729204,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"224","Chesapeake Bay","PCB44.47.65",2.6566903858182,2.01300574081314,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"225","Chesapeake Bay","PCB56.60",2.4334497937616,2.23783497228377,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"226","Chesapeake Bay","PCB56.60",2.43280900503317,2.16435431459216,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"227","Chesapeake Bay","PCB56.60",2.19368102954128,2.02482105420795,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"228","Chesapeake Bay","PCB56.60",2.65364425717466,1.90875897537044,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"229","Chesapeake Bay","PCB56.60",1.70243053644553,2.25625155130329,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"230","Chesapeake Bay","PCB56.60",1.38560627359831,1.80409924610768,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"231","Chesapeake Bay","PCB56.60",1.51321760006794,1.71402824285415,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"232","Chesapeake Bay","PCB56.60",1.57634135020579,2.04526712392186,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"233","Chesapeake Bay","PCB56.60",2.30384377488865,2.52737807810089,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"234","Chesapeake Bay","PCB56.60",3.31664547123958,2.68256961020187,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"235","Chesapeake Bay","PCB56.60",0.281033367247728,1.66931717657507,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"236","Chesapeake Bay","PCB56.60",1.24625231229932,1.70156576070632,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"237","Chesapeake Bay","PCB56.60",-0.11975822410452,1.38817979998316,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"238","Chesapeake Bay","PCB56.60",2.33838543342904,2.54947191530163,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"239","Chesapeake Bay","PCB56.60",3.22255520171059,2.78728332402296,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"240","Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",2.71450332178621,2.75699472566497,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"241","Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",2.50890394350711,2.58032954491189,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"242","Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",2.79428770495739,2.50538925019148,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"243","Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",2.1630181773667,1.84441459421646,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"244","Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",2.43104194533589,2.19781017573361,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"245","Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",1.94398887507377,2.20078058029856,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"246","Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",2.62981719601852,2.19419978265546,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"247","Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",2.40688067004912,2.34188011047154,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"248","Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",3.68018683449719,3.10300393699157,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"249","Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",3.32923218017486,3.0808127830884,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"250","Chesapeake Bay","PCB61.66.70.74.76.93.95.98.100.102",3.14044061342837,2.82546400784049,0.301551577705878,0.884955491878293,5000,2,"variance",3,63.6363636363636
"251","Chesapeake Bay","PCB77.85.110.111.115.116.117",3.00650939936139,2.40451598322478,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"252","Chesapeake Bay","PCB77.85.110.111.115.116.117",2.94919757063435,2.18622969766675,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"253","Chesapeake Bay","PCB77.85.110.111.115.116.117",2.54537234321721,2.17965139176232,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"254","Chesapeake Bay","PCB77.85.110.111.115.116.117",1.83755087342073,2.35842850669053,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"255","Chesapeake Bay","PCB77.85.110.111.115.116.117",2.25172504511823,2.04416957100295,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"256","Chesapeake Bay","PCB77.85.110.111.115.116.117",1.30319605742049,2.30159040065614,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"257","Chesapeake Bay","PCB77.85.110.111.115.116.117",2.09795107099415,2.0852029747567,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"258","Chesapeake Bay","PCB77.85.110.111.115.116.117",1.41246054742996,2.07620069073516,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"259","Chesapeake Bay","PCB77.85.110.111.115.116.117",2.75883622474696,2.64352290066898,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"260","Chesapeake Bay","PCB77.85.110.111.115.116.117",2.43189424440938,2.46036731365296,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"261","Chesapeake Bay","PCB77.85.110.111.115.116.117",1.22375545365724,2.23823370979007,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"262","Chesapeake Bay","PCB77.85.110.111.115.116.117",2.27623195792183,2.48611690563682,0.571364675177239,0.330025184350592,1000,2,"variance",3,41.6666666666667
"263","Chesapeake Bay","PCB81.86.87.97.107.108.109.112.119.124.125",1.19700423909658,1.84110834856916,0.47062474033308,-0.0209704797418895,4000,4,"variance",5,33.3333333333333
"264","Chesapeake Bay","PCB81.86.87.97.107.108.109.112.119.124.125",1.40397796366935,1.26708827835324,0.47062474033308,-0.0209704797418895,4000,4,"variance",5,33.3333333333333
"265","Chesapeake Bay","PCB81.86.87.97.107.108.109.112.119.124.125",0.623972512016996,1.1811580661327,0.47062474033308,-0.0209704797418895,4000,4,"variance",5,33.3333333333333
"266","Chesapeake Bay","PCB81.86.87.97.107.108.109.112.119.124.125",0.79309160017658,1.43458578642128,0.47062474033308,-0.0209704797418895,4000,4,"variance",5,33.3333333333333
"267","Chesapeake Bay","PCB81.86.87.97.107.108.109.112.119.124.125",1.1846914308176,1.40414181807373,0.47062474033308,-0.0209704797418895,4000,4,"variance",5,33.3333333333333
"268","Chesapeake Bay","PCB81.86.87.97.107.108.109.112.119.124.125",1.38560627359831,1.03178713572104,0.47062474033308,-0.0209704797418895,4000,4,"variance",5,33.3333333333333
"269","Chesapeake Bay","PCB82.135.144.151.154",1.62044838471171,1.74466827765067,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"270","Chesapeake Bay","PCB82.135.144.151.154",1.16702179579026,1.85447589022118,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"271","Chesapeake Bay","PCB82.135.144.151.154",1.58206336291171,1.75399009082672,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"272","Chesapeake Bay","PCB82.135.144.151.154",0.230767249071506,1.46256503612031,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"273","Chesapeake Bay","PCB82.135.144.151.154",1.91407858538911,2.29319443450012,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"274","Chesapeake Bay","PCB82.135.144.151.154",1.53655844257153,1.75914832184552,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"275","Chesapeake Bay","PCB82.135.144.151.154",1.94551782207784,1.9696462399333,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"276","Chesapeake Bay","PCB82.135.144.151.154",2.74154551677621,2.57306359570827,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"277","Chesapeake Bay","PCB82.135.144.151.154",2.23375736296551,2.15970545693325,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"278","Chesapeake Bay","PCB82.135.144.151.154",1.39567578526994,1.70611941890599,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"279","Chesapeake Bay","PCB82.135.144.151.154",2.15442397311465,1.62193665106275,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"280","Chesapeake Bay","PCB82.135.144.151.154",1.25188145455253,1.45060492351378,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"281","Chesapeake Bay","PCB82.135.144.151.154",1.7651989947905,1.26592660071709,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"282","Chesapeake Bay","PCB82.135.144.151.154",1.82216807936802,1.57721989858236,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"283","Chesapeake Bay","PCB82.135.144.151.154",2.43856835599744,2.36796732982167,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"284","Chesapeake Bay","PCB88.91",2.61563446887742,2.48425124840945,0.31496751054063,0.904797948071689,5000,4,"variance",3,57.1428571428571
"285","Chesapeake Bay","PCB88.91",2.89075625191822,2.55514146507518,0.31496751054063,0.904797948071689,5000,4,"variance",3,57.1428571428571
"286","Chesapeake Bay","PCB88.91",1.64858441980351,1.13392868677164,0.31496751054063,0.904797948071689,5000,4,"variance",3,57.1428571428571
"287","Chesapeake Bay","PCB88.91",2.64325522502477,2.49692390900972,0.31496751054063,0.904797948071689,5000,4,"variance",3,57.1428571428571
"288","Chesapeake Bay","PCB88.91",2.15524491717619,2.11641635964674,0.31496751054063,0.904797948071689,5000,4,"variance",3,57.1428571428571
"289","Chesapeake Bay","PCB88.91",2.46746010950726,2.46881369440556,0.31496751054063,0.904797948071689,5000,4,"variance",3,57.1428571428571
"290","Chesapeake Bay","PCB88.91",3.01080859751221,2.4847477393943,0.31496751054063,0.904797948071689,5000,4,"variance",3,57.1428571428571
"291","Chesapeake Bay","PCB90.101.113",1.95136391493699,2.07129520535535,0.620588693757492,0.86344749475924,1000,4,"variance",5,33.3333333333333
"292","Chesapeake Bay","PCB90.101.113",2.14635323745146,1.82292105407785,0.620588693757492,0.86344749475924,1000,4,"variance",5,33.3333333333333
"293","Chesapeake Bay","PCB90.101.113",2.98195444446997,2.77401075661243,0.620588693757492,0.86344749475924,1000,4,"variance",5,33.3333333333333
"294","Chesapeake Bay","PCB90.101.113",3.29184817484105,2.66756434564583,0.620588693757492,0.86344749475924,1000,4,"variance",5,33.3333333333333
"295","Chesapeake Bay","PCB90.101.113",4.03911655528515,2.91583283602153,0.620588693757492,0.86344749475924,1000,4,"variance",5,33.3333333333333
"296","Chesapeake Bay","PCB90.101.113",2.66945509050654,1.96443531874308,0.620588693757492,0.86344749475924,1000,4,"variance",5,33.3333333333333
"297","Chesapeake Bay","PCB106.118",2.02027839411193,2.28347094513889,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
"298","Chesapeake Bay","PCB106.118",2.1811286997473,2.25442803350709,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
"299","Chesapeake Bay","PCB106.118",2.47984872740949,2.43951505606355,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
"300","Chesapeake Bay","PCB106.118",2.19473628872869,2.24554099024552,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
"301","Chesapeake Bay","PCB106.118",2.15956719323362,2.22089542364366,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
"302","Chesapeake Bay","PCB106.118",1.91692746611299,2.18011760118034,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
"303","Chesapeake Bay","PCB106.118",2.04159004688937,2.18466645485468,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
"304","Chesapeake Bay","PCB106.118",1.8139144200486,2.22401253155907,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
"305","Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",2.78972110653416,2.60309678156584,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"306","Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",3.19729179531549,2.67670832649907,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"307","Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",2.59810559763524,2.33123702685791,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"308","Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",1.8983303843004,2.50571552950427,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"309","Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",1.21218760440396,2.20513808181367,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"310","Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",2.57182524904083,2.55162311430172,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"311","Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",2.16905693274485,2.3428119629774,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"312","Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",1.78031731214015,2.09845194581425,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
"313","Chesapeake Bay","PCB129.137.138.158.160.163.164.176.178",2.96217985290877,2.63504218098116,0.451538077305582,0.614014032673185,1000,4,"variance",5,46.6666666666667
