LocationName,SiteID,SampleDate,Latitude,Longitude,tPCB
Housatonic River,WCPCB-HOU019,5/21/99,42.393851,-73.240518,345000
Housatonic River,WCPCB-HOU019,5/21/99,42.393851,-73.240518,423000
Housatonic River,WCPCB-HOU010,5/26/99,42.436427,-73.247879,35700
Housatonic River,WCPCB-HOU013,5/26/99,42.429868,-73.238627,48000
Housatonic River,WCPCB-HOU028,5/26/99,42.347658,-73.244957,62700
Housatonic River,WCPCB-HOU014,5/26/99,42.408194,-73.235239,67800
Housatonic River,WCPCB-HOU012,5/26/99,42.351516,-73.239031,90700
Housatonic River,WCPCB-HOU002,5/26/99,42.415943,-73.235603,100400
Housatonic River,WCPCB-HOU017,5/26/99,42.332619,-73.246496,153000
Housatonic River,WCPCB-HOU013,5/26/99,42.429868,-73.238627,186000
Housatonic River,WCPCB-HOU019,5/26/99,42.393851,-73.240518,203000
Housatonic River,WCPCB-HOU027,5/27/99,42.458815,-73.20338,76600
Housatonic River,WCPCB-HOU013,7/26/99,42.429868,-73.238627,27900
Housatonic River,WCPCB-HOU013,7/26/99,42.429868,-73.238627,55400
Housatonic River,WCPCB-HOU017,7/26/99,42.332619,-73.246496,65500
Housatonic River,WCPCB-HOU002,7/26/99,42.415943,-73.235603,74200
Housatonic River,WCPCB-HOU028,7/26/99,42.347658,-73.244957,75200
Housatonic River,WCPCB-HOU019,7/26/99,42.393851,-73.240518,90500
Housatonic River,WCPCB-HOU012,7/26/99,42.351516,-73.239031,93500
Housatonic River,WCPCB-HOU014,7/26/99,42.408194,-73.235239,102200
Housatonic River,WCPCB-HOU008,7/27/99,42.445037,-73.244122,33000
Housatonic River,WCPCB-HOU025,7/27/99,42.458825,-73.202594,240000
Housatonic River,WCPCB-HOU010,7/27/99,42.436427,-73.247879,3330000
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,82200
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,97600
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,101500
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,116800
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,128700
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,163500
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,342000
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,358000
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,442000
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,546000
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,554000
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,615000
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,657000
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,852000
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,977000
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,991000
Housatonic River,WCPCB-HOU010,9/16/99,42.436427,-73.247879,6800000
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,33000
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,36000
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,62700
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,64300
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,75000
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,75700
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,91200
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,106600
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,177500
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,178500
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,191200
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,251700
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,282000
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,321000
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,347000
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,348000
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,390000
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,477900
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,569000
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,672000
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,749000
Housatonic River,WCPCB-HOU010,9/17/99,42.436427,-73.247879,1297000
Housatonic River,WCPCB-HOU010,9/18/99,42.436427,-73.247879,31700
Housatonic River,WCPCB-HOU002,9/28/99,42.415943,-73.235603,53200
Housatonic River,WCPCB-HOU019,9/28/99,42.393851,-73.240518,71200
Housatonic River,WCPCB-HOU017,9/28/99,42.332619,-73.246496,74200
Housatonic River,WCPCB-HOU028,9/28/99,42.347658,-73.244957,88800
Housatonic River,WCPCB-HOU012,9/28/99,42.351516,-73.239031,119100
Housatonic River,WCPCB-HOU004,9/29/99,42.468615,-73.182079,40600
Housatonic River,WCPCB-HOU020,9/29/99,42.451201,-73.226903,45100
Housatonic River,WCPCB-HOU025,9/29/99,42.458825,-73.202594,334000
Housatonic River,WCPCB-HOU026,11/11/99,42.451201,-73.226903,37300
Housatonic River,WCPCB-HOU007,11/11/99,42.447899,-73.237815,92900
Housatonic River,WCPCB-HOU007,11/23/99,42.447899,-73.237815,52500
Housatonic River,WCPCB-HOU026,11/23/99,42.451201,-73.226903,98000
Housatonic River,WCPCB-HOU026,11/23/99,42.451201,-73.226903,355000
Housatonic River,WCPCB-HOU007,11/23/99,42.447899,-73.237815,641000
Housatonic River,WCPCB-HOU007,12/8/99,42.447899,-73.237815,121000
Housatonic River,WCPCB-HOU026,12/8/99,42.451201,-73.226903,128000
Housatonic River,WCPCB-HOU007,12/8/99,42.447899,-73.237815,698000
Housatonic River,WCPCB-HOU026,12/8/99,42.451201,-73.226903,2550000
Housatonic River,WCPCB-HOU026,12/21/99,42.451201,-73.226903,115000
Housatonic River,WCPCB-HOU019,12/21/99,42.393851,-73.240518,128000
Housatonic River,WCPCB-HOU007,12/21/99,42.447899,-73.237815,217000
Housatonic River,WCPCB-HOU012,1/6/00,42.351516,-73.239031,28100
Housatonic River,WCPCB-HOU023,1/6/00,42.332619,-73.246496,29900
Housatonic River,WCPCB-HOU026,1/7/00,42.451201,-73.226903,79100
Housatonic River,WCPCB-HOU007,1/7/00,42.447899,-73.237815,82200
Housatonic River,WCPCB-HOU007,1/7/00,42.447899,-73.237815,85000
Housatonic River,WCPCB-HOU012,3/15/00,42.351516,-73.239031,40700
Housatonic River,WCPCB-HOU019,3/15/00,42.393851,-73.240518,64300
Housatonic River,WCPCB-HOU026,3/16/00,42.451201,-73.226903,36800
Housatonic River,WCPCB-HOU007,3/16/00,42.447899,-73.237815,37100
Housatonic River,WCPCB-HOU007,4/13/00,42.447899,-73.237815,51300
Housatonic River,WCPCB-HOU026,4/13/00,42.451201,-73.226903,177000
Housatonic River,WCPCB-HOU007,4/13/00,42.447899,-73.237815,240000
Housatonic River,WCPCB-HOU026,4/26/00,42.451201,-73.226903,45100
Housatonic River,WCPCB-HOU007,4/26/00,42.447899,-73.237815,60700
Housatonic River,WCPCB-HOU027,5/11/00,42.458815,-73.20338,27800
Housatonic River,WCPCB-HOU026,5/11/00,42.451201,-73.226903,52000
Housatonic River,WCPCB-HOU007,5/11/00,42.447899,-73.237815,1400000
Housatonic River,WCPCB-HOU026,5/25/00,42.451201,-73.226903,25700
Housatonic River,WCPCB-HOU026,5/25/00,42.451201,-73.226903,118700
Housatonic River,WCPCB-HOU007,5/25/00,42.447899,-73.237815,3780000
Housatonic River,WCPCB-HOU005,6/29/00,42.440386,-73.248392,28900
Housatonic River,WCPCB-HOU006,6/29/00,42.231696,-73.354719,44100
Housatonic River,WCPCB-HOU023,6/29/00,42.332619,-73.246496,139000
Housatonic River,WCPCB-HOU012,6/29/00,42.351516,-73.239031,173000
Housatonic River,WCPCB-HOU019,6/29/00,42.393851,-73.240518,177000
Housatonic River,WCPCB-HOU007,7/11/00,42.447899,-73.237815,31200
Housatonic River,WCPCB-HOU026,7/11/00,42.451201,-73.226903,42300
Housatonic River,WCPCB-HOU013,7/18/00,42.429868,-73.238627,40600
Housatonic River,WCPCB-HOU006,7/18/00,42.231696,-73.354719,45300
Housatonic River,WCPCB-HOU005,7/18/00,42.440386,-73.248392,76900
Housatonic River,WCPCB-HOU023,7/18/00,42.332619,-73.246496,95500
Housatonic River,WCPCB-HOU012,7/18/00,42.351516,-73.239031,107000
Housatonic River,WCPCB-HOU019,7/18/00,42.393851,-73.240518,150000
Housatonic River,WCPCB-HOU026,7/20/00,42.451201,-73.226903,36500
Housatonic River,WCPCB-HOU007,7/20/00,42.447899,-73.237815,168000
Housatonic River,WCPCB-HOU007,7/20/00,42.447899,-73.237815,191000
Housatonic River,WCPCB-HOU026,8/3/00,42.451201,-73.226903,30100
Housatonic River,WCPCB-HOU007,8/3/00,42.447899,-73.237815,72900
Housatonic River,WCPCB-HOU007,8/17/00,42.447899,-73.237815,734000
Housatonic River,WCPCB-HOU005,8/23/00,42.440386,-73.248392,57600
Housatonic River,WCPCB-HOU023,8/23/00,42.332619,-73.246496,71400
Housatonic River,WCPCB-HOU012,8/23/00,42.351516,-73.239031,107000
Housatonic River,WCPCB-HOU019,9/28/00,42.393851,-73.240518,25400
Housatonic River,WCPCB-HOU012,9/28/00,42.351516,-73.239031,30400
Housatonic River,WCPCB-HOU023,9/28/00,42.332619,-73.246496,58000
Housatonic River,WCPCB-HOU026,10/26/00,42.451201,-73.226903,25400
Housatonic River,WCPCB-HOU007,10/26/00,42.447899,-73.237815,34800
Housatonic River,WCPCB-HOU026,11/13/00,42.451201,-73.226903,50800
Housatonic River,WCPCB-HOU007,11/13/00,42.447899,-73.237815,75500
Housatonic River,WCPCB-HOU026,11/13/00,42.451201,-73.226903,219000
Housatonic River,WCPCB-HOU007,11/13/00,42.447899,-73.237815,1650000
Housatonic River,WCPCB-HOU007,3/15/01,42.447899,-73.237815,78300
Housatonic River,WCPCB-HOU019,3/20/01,42.393851,-73.240518,28600
Housatonic River,WCPCB-HOU005,3/20/01,42.440386,-73.248392,364000
Housatonic River,WCPCB-HOU026,3/30/01,42.451201,-73.226903,124000
Housatonic River,WCPCB-HOU007,3/30/01,42.447899,-73.237815,192000
Housatonic River,WCPCB-HOU013,4/25/01,42.429868,-73.238627,26700
Housatonic River,WCPCB-HOU019,4/25/01,42.393851,-73.240518,71500
Housatonic River,WCPCB-HOU023,4/25/01,42.332619,-73.246496,72200
Housatonic River,WCPCB-HOU012,4/25/01,42.351516,-73.239031,90600
Housatonic River,WCPCB-HOU007,5/10/01,42.447899,-73.237815,43900
Housatonic River,WCPCB-HOU026,5/24/01,42.451201,-73.226903,70400
Housatonic River,WCPCB-HOU007,5/24/01,42.447899,-73.237815,251000
Housatonic River,WCPCB-HOU026,6/7/01,42.451201,-73.226903,246000
Housatonic River,WCPCB-HOU007,6/7/01,42.447899,-73.237815,256000
Housatonic River,WCPCB-HOU013,6/26/01,42.429868,-73.238627,25200
Housatonic River,WCPCB-HOU019,6/26/01,42.393851,-73.240518,86100
Housatonic River,WCPCB-HOU023,6/26/01,42.332619,-73.246496,97700
Housatonic River,WCPCB-HOU012,6/26/01,42.351516,-73.239031,106000
Housatonic River,WCPCB-HOU026,7/19/01,42.451201,-73.226903,112000
Housatonic River,WCPCB-HOU007,7/19/01,42.447899,-73.237815,128000
Housatonic River,WCPCB-HOU023,7/25/01,42.332619,-73.246496,55000
Housatonic River,WCPCB-HOU026,8/2/01,42.451201,-73.226903,26300
Housatonic River,WCPCB-HOU007,8/2/01,42.447899,-73.237815,180000
Housatonic River,WCPCB-HOU013,8/30/01,42.429868,-73.238627,27600
Housatonic River,WCPCB-HOU023,8/30/01,42.332619,-73.246496,34400
Housatonic River,WCPCB-HOU026,8/30/01,42.451201,-73.226903,36100
Housatonic River,WCPCB-HOU012,8/30/01,42.351516,-73.239031,59900
Housatonic River,WCPCB-HOU019,8/30/01,42.393851,-73.240518,73200
Housatonic River,WCPCB-HOU007,8/30/01,42.447899,-73.237815,137000
Housatonic River,WCPCB-HOU007,9/13/01,42.447899,-73.237815,21300
Housatonic River,WCPCB-HOU026,9/13/01,42.451201,-73.226903,110000
Housatonic River,WCPCB-HOU012,9/25/01,42.351516,-73.239031,112000
Housatonic River,WCPCB-HOU023,9/25/01,42.332619,-73.246496,186000
Housatonic River,WCPCB-HOU019,9/25/01,42.393851,-73.240518,203000
Housatonic River,WCPCB-HOU013,9/25/01,42.429868,-73.238627,597000
Housatonic River,WCPCB-HOU005,9/25/01,42.440386,-73.248392,615000
Housatonic River,WCPCB-HOU007,9/27/01,42.447899,-73.237815,129000
Housatonic River,WCPCB-HOU026,9/27/01,42.451201,-73.226903,139000
Housatonic River,WCPCB-HOU007,10/11/01,42.447899,-73.237815,38600
Housatonic River,WCPCB-HOU026,10/11/01,42.451201,-73.226903,85700
Housatonic River,WCPCB-HOU007,10/11/01,42.447899,-73.237815,204000
Housatonic River,WCPCB-HOU022,10/30/01,42.436427,-73.247879,94700
Housatonic River,WCPCB-HOU026,11/20/01,42.451201,-73.226903,48700
Housatonic River,WCPCB-HOU007,11/20/01,42.447899,-73.237815,103000
Housatonic River,WCPCB-HOU022,11/27/01,42.436427,-73.247879,100000
Housatonic River,WCPCB-HOU023,11/27/01,42.332619,-73.246496,27500
Housatonic River,WCPCB-HOU012,11/27/01,42.351516,-73.239031,61000
Housatonic River,WCPCB-HOU026,12/6/01,42.451201,-73.226903,158000
Housatonic River,WCPCB-HOU007,12/6/01,42.447899,-73.237815,416000
Housatonic River,WCPCB-HOU007,12/20/01,42.447899,-73.237815,140000
Housatonic River,WCPCB-HOU026,12/20/01,42.451201,-73.226903,327000
Housatonic River,WCPCB-HOU022,1/24/02,42.436427,-73.247879,145000
Housatonic River,WCPCB-HOU007,1/31/02,42.447899,-73.237815,72500
Housatonic River,WCPCB-HOU007,1/31/02,42.447899,-73.237815,122000
Housatonic River,WCPCB-HOU026,1/31/02,42.451201,-73.226903,127000
Housatonic River,WCPCB-HOU012,2/26/02,42.351516,-73.239031,25400
Housatonic River,WCPCB-HOU007,2/26/02,42.447899,-73.237815,55300
Housatonic River,WCPCB-HOU013,2/26/02,42.429868,-73.238627,90100
Housatonic River,WCPCB-HOU022,2/26/02,42.436427,-73.247879,211000
Housatonic River,WCPCB-HOU026,2/26/02,42.451201,-73.226903,221000
Housatonic River,WCPCB-HOU007,3/14/02,42.447899,-73.237815,190000
Housatonic River,WCPCB-HOU026,3/14/02,42.451201,-73.226903,191000
Housatonic River,WCPCB-HOU012,3/28/02,42.351516,-73.239031,40100
Housatonic River,WCPCB-HOU023,3/28/02,42.332619,-73.246496,40400
Housatonic River,WCPCB-HOU007,3/28/02,42.447899,-73.237815,41800
Housatonic River,WCPCB-HOU026,3/28/02,42.451201,-73.226903,114000
Housatonic River,WCPCB-HOU019,3/28/02,42.393851,-73.240518,123000
Housatonic River,WCPCB-HOU007,4/11/02,42.447899,-73.237815,81500
Housatonic River,WCPCB-HOU026,4/11/02,42.451201,-73.226903,115000
Housatonic River,WCPCB-HOU007,4/11/02,42.447899,-73.237815,578000
Housatonic River,WCPCB-HOU026,4/11/02,42.451201,-73.226903,1060000
Housatonic River,WCPCB-HOU026,4/25/02,42.451201,-73.226903,204000
Housatonic River,WCPCB-HOU007,4/25/02,42.447899,-73.237815,253000
Housatonic River,WCPCB-HOU023,4/30/02,42.332619,-73.246496,29800
Housatonic River,WCPCB-HOU019,4/30/02,42.393851,-73.240518,35000
Housatonic River,WCPCB-HOU012,4/30/02,42.351516,-73.239031,64100
Housatonic River,WCPCB-HOU022,4/30/02,42.436427,-73.247879,85900
Housatonic River,WCPCB-HOU026,5/9/02,42.451201,-73.226903,122000
Housatonic River,WCPCB-HOU026,5/9/02,42.451201,-73.226903,153000
Housatonic River,WCPCB-HOU007,5/9/02,42.447899,-73.237815,384000
Housatonic River,WCPCB-HOU026,5/23/02,42.451201,-73.226903,159000
Housatonic River,WCPCB-HOU007,5/23/02,42.447899,-73.237815,231000
Housatonic River,WCPCB-HOU007,5/23/02,42.447899,-73.237815,1250000
Housatonic River,WCPCB-HOU023,5/29/02,42.332619,-73.246496,33900
Housatonic River,WCPCB-HOU012,5/29/02,42.351516,-73.239031,43500
Housatonic River,WCPCB-HOU022,5/29/02,42.436427,-73.247879,54400
Housatonic River,WCPCB-HOU013,5/29/02,42.429868,-73.238627,71400
Housatonic River,WCPCB-HOU019,5/29/02,42.393851,-73.240518,177000
Housatonic River,WCPCB-HOU026,6/6/02,42.451201,-73.226903,49700
Housatonic River,WCPCB-HOU007,6/6/02,42.447899,-73.237815,59600
Housatonic River,WCPCB-HOU007,6/6/02,42.447899,-73.237815,973000
Housatonic River,WCPCB-HOU006,6/19/02,42.231696,-73.354719,25200
Housatonic River,WCPCB-HOU026,6/19/02,42.451201,-73.226903,52000
Housatonic River,WCPCB-HOU019,6/19/02,42.393851,-73.240518,104000
Housatonic River,WCPCB-HOU023,6/19/02,42.332619,-73.246496,109000
Housatonic River,WCPCB-HOU012,6/19/02,42.351516,-73.239031,123000
Housatonic River,WCPCB-HOU022,6/19/02,42.436427,-73.247879,136000
Housatonic River,WCPCB-HOU007,6/19/02,42.447899,-73.237815,411000
Housatonic River,WCPCB-HOU007,7/2/02,42.447899,-73.237815,26600
Housatonic River,WCPCB-HOU026,7/2/02,42.451201,-73.226903,106000
Housatonic River,WCPCB-HOU007,7/2/02,42.447899,-73.237815,467000
Housatonic River,WCPCB-HOU007,7/18/02,42.447899,-73.237815,156000
Housatonic River,WCPCB-HOU023,7/31/02,42.332619,-73.246496,27900
Housatonic River,WCPCB-HOU012,7/31/02,42.351516,-73.239031,67100
Housatonic River,WCPCB-HOU019,7/31/02,42.393851,-73.240518,76400
Housatonic River,WCPCB-HOU007,7/31/02,42.447899,-73.237815,166000
Housatonic River,WCPCB-HOU007,8/15/02,42.447899,-73.237815,100000
Housatonic River,WCPCB-HOU007,8/28/02,42.447899,-73.237815,102000
Housatonic River,WCPCB-HOU012,8/29/02,42.351516,-73.239031,82300
Housatonic River,WCPCB-HOU019,8/29/02,42.393851,-73.240518,90200
Housatonic River,WCPCB-HOU022,8/29/02,42.436427,-73.247879,404000
Housatonic River,WCPCB-HOU013,8/29/02,42.429868,-73.238627,487000
Housatonic River,WCPCB-HOU023,9/23/02,42.332619,-73.246496,80800
Housatonic River,WCPCB-HOU013,9/24/02,42.429868,-73.238627,25200
Housatonic River,WCPCB-HOU022,9/24/02,42.436427,-73.247879,45600
Housatonic River,WCPCB-HOU019,9/24/02,42.393851,-73.240518,59800
Housatonic River,WCPCB-HOU012,9/24/02,42.351516,-73.239031,115000
Housatonic River,WCPCB-HOU022,10/17/02,42.436427,-73.247879,109000
Housatonic River,WCPCB-HOU012,10/30/02,42.351516,-73.239031,24900
Housatonic River,WCPCB-HOU023,10/30/02,42.332619,-73.246496,24900
Housatonic River,WCPCB-HOU023,11/25/02,42.332619,-73.246496,23700
Housatonic River,WCPCB-HOU019,11/25/02,42.393851,-73.240518,35600
Housatonic River,WCPCB-HOU012,11/25/02,42.351516,-73.239031,38200
Housatonic River,WCPCB-HOU019,12/10/02,42.393851,-73.240518,79100
Housatonic River,WCPCB-HOU019,1/15/03,42.393851,-73.240518,49200
Housatonic River,WCPCB-HOU019,4/28/03,42.393851,-73.240518,22100
Housatonic River,WCPCB-HOU013,4/28/03,42.429868,-73.238627,22300
Housatonic River,WCPCB-HOU023,4/28/03,42.332619,-73.246496,23400
Housatonic River,WCPCB-HOU012,4/28/03,42.351516,-73.239031,26900
Housatonic River,WCPCB-HOU022,4/28/03,42.436427,-73.247879,99800
Housatonic River,WCPCB-HOU023,5/29/03,42.332619,-73.246496,70000
Housatonic River,WCPCB-HOU012,5/29/03,42.351516,-73.239031,82000
Housatonic River,WCPCB-HOU019,5/29/03,42.393851,-73.240518,85000
Housatonic River,WCPCB-HOU022,6/30/03,42.436427,-73.247879,24000
Housatonic River,WCPCB-HOU023,6/30/03,42.332619,-73.246496,80000
Housatonic River,WCPCB-HOU012,6/30/03,42.351516,-73.239031,121000
Housatonic River,WCPCB-HOU019,6/30/03,42.393851,-73.240518,229000
Housatonic River,WCPCB-HOU007,7/22/03,42.447899,-73.237815,27000
Housatonic River,WCPCB-HOU022,8/26/03,42.436427,-73.247879,229000
Housatonic River,WCPCB-HOU005,8/26/03,42.440386,-73.248392,362000
Housatonic River,WCPCB-HOU022,8/27/03,42.436427,-73.247879,380000
Housatonic River,WCPCB-HOU005,8/27/03,42.440386,-73.248392,530000
Housatonic River,WCPCB-HOU005,8/27/03,42.440386,-73.248392,570000
Housatonic River,WCPCB-HOU005,8/29/03,42.440386,-73.248392,24000
Housatonic River,WCPCB-HOU022,9/2/03,42.436427,-73.247879,43000
Housatonic River,WCPCB-HOU022,9/5/03,42.436427,-73.247879,22000
Housatonic River,WCPCB-HOU018,9/9/03,42.447899,-73.237815,65000
Housatonic River,WCPCB-HOU022,9/19/03,42.436427,-73.247879,65000
Housatonic River,WCPCB-HOU005,9/19/03,42.440386,-73.248392,67000
Housatonic River,WCPCB-HOU018,9/19/03,42.447899,-73.237815,116000
Housatonic River,WCPCB-HOU005,9/29/03,42.440386,-73.248392,160000
Housatonic River,WCPCB-HOU006,9/30/03,42.231696,-73.354719,65000
Housatonic River,WCPCB-HOU023,9/30/03,42.332619,-73.246496,74000
Housatonic River,WCPCB-HOU019,9/30/03,42.393851,-73.240518,91000
Housatonic River,WCPCB-HOU012,9/30/03,42.351516,-73.239031,99000
Housatonic River,WCPCB-HOU005,10/1/03,42.440386,-73.248392,67000
Housatonic River,WCPCB-HOU005,10/10/03,42.440386,-73.248392,160000
Housatonic River,WCPCB-HOU018,10/27/03,42.447899,-73.237815,73000
Housatonic River,WCPCB-HOU022,10/27/03,42.436427,-73.247879,94000
Housatonic River,WCPCB-HOU005,10/27/03,42.440386,-73.248392,260000
Housatonic River,WCPCB-HOU005,10/29/03,42.440386,-73.248392,24000
Housatonic River,WCPCB-HOU022,10/29/03,42.436427,-73.247879,30000
Housatonic River,WCPCB-HOU012,10/29/03,42.351516,-73.239031,72000
Housatonic River,WCPCB-HOU013,10/29/03,42.429868,-73.238627,77000
Housatonic River,WCPCB-HOU023,10/29/03,42.332619,-73.246496,78000
Housatonic River,WCPCB-HOU019,10/29/03,42.393851,-73.240518,83000
Housatonic River,WCPCB-HOU006,10/29/03,42.231696,-73.354719,185000
Housatonic River,WCPCB-HOU022,11/10/03,42.436427,-73.247879,24000
Housatonic River,WCPCB-HOU023,11/20/03,42.332619,-73.246496,22000
Housatonic River,WCPCB-HOU022,11/20/03,42.436427,-73.247879,31000
Housatonic River,WCPCB-HOU013,11/20/03,42.429868,-73.238627,39000
Housatonic River,WCPCB-HOU012,11/20/03,42.351516,-73.239031,74000
Housatonic River,WCPCB-HOU019,11/20/03,42.393851,-73.240518,250000
Housatonic River,WCPCB-HOU013,12/18/03,42.429868,-73.238627,28000
Housatonic River,WCPCB-HOU023,12/18/03,42.332619,-73.246496,124000
Housatonic River,WCPCB-HOU012,12/18/03,42.351516,-73.239031,127000
Housatonic River,WCPCB-HOU019,12/18/03,42.393851,-73.240518,196000
